發生年,發生月,發生日,發生時,發生分,處理別,區序,肇事地點,死亡人數,2-30日死亡人數,受傷人數,當事人序,車種,天候,光線,道路類別,速限,道路型態,事故位置,路面狀況1,路面狀況2,路面狀況3,道路障礙1,道路障礙2,號誌1,號誌2,車道劃分-分向,車道劃分-分道1,車道劃分-分道2,車道劃分-分道3,事故類型及型態,性別,年齡,受傷程度,主要傷處,保護裝置,行動電話,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位1,車輛撞擊部位2,肇因碼-個別,肇因碼-主要,個人肇逃否,職業,旅次目的,X,Y,Unnamed: 0
109,4,21,12,30,2,05中正區,中正區中華路1段29號,0,0.0,2,2,C03,8.0,1.0,5.0,50,14.0,9.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,1.0,4.0,5.0,1.0,12.0,1,20.0,2.0,9.0,1.0,1.0,,7.0,7.0,1.0,10.0,1.0,14.0,7.0,17.0,1.0,22.0,9.0,121.5094675,25.04554694,16497.0
109,4,21,12,30,2,05中正區,中正區中華路1段29號,0,0.0,2,3,H02,8.0,1.0,5.0,50,14.0,9.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,1.0,4.0,5.0,1.0,12.0,1,20.0,2.0,9.0,4.0,5.0,,7.0,20.0,8.0,20.0,10.0,15.0,67.0,17.0,1.0,22.0,9.0,121.5094675,25.04554694,16498.0
109,4,21,12,30,2,05中正區,中正區中華路1段29號,0,0.0,2,4,B01,8.0,1.0,5.0,50,14.0,9.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,1.0,4.0,5.0,1.0,12.0,1,61.0,3.0,10.0,3.0,4.0,,7.0,1.0,1.0,4.0,11.0,15.0,44.0,17.0,1.0,22.0,9.0,121.5094675,25.04554694,16499.0
109,5,4,7,59,2,05中正區,中正區中華路1段89號,0,0.0,1,1,C03,8.0,1.0,5.0,50,14.0,9.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,1.0,4.0,5.0,2.0,12.0,1,57.0,2.0,1.0,1.0,1.0,,7.0,6.0,6.0,18.0,2.0,12.0,6.0,6.0,1.0,22.0,9.0,121.5072842,25.0379501,18436.0
109,5,4,7,59,2,05中正區,中正區中華路1段89號,0,0.0,1,2,C03,8.0,1.0,5.0,50,14.0,9.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,1.0,4.0,5.0,2.0,12.0,1,20.0,3.0,10.0,1.0,1.0,,7.0,1.0,1.0,10.0,2.0,14.0,13.0,6.0,1.0,22.0,9.0,121.5072842,25.0379501,18437.0
109,6,16,12,12,2,05中正區,中正區中華路1段53號,0,0.0,1,1,C03,8.0,1.0,5.0,50,14.0,9.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,10.0,4.0,1.0,1.0,13.0,1,52.0,2.0,9.0,1.0,1.0,,7.0,9.0,1.0,10.0,2.0,11.0,16.0,16.0,1.0,22.0,9.0,121.5087569,25.04324484,24933.0
109,6,16,12,12,2,05中正區,中正區中華路1段53號,0,0.0,1,2,C02,8.0,1.0,5.0,50,14.0,9.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,10.0,4.0,1.0,1.0,13.0,1,24.0,3.0,10.0,1.0,1.0,,7.0,9.0,1.0,9.0,2.0,13.0,44.0,16.0,1.0,22.0,9.0,121.5087569,25.04324484,24934.0
109,6,24,23,34,2,05中正區,(中華路1段77-1號前),0,0.0,2,1,C03,8.0,3.0,5.0,50,4.0,2.0,1.0,5.0,4.0,5.0,7.0,1.0,1.0,1.0,4.0,5.0,2.0,17.0,1,23.0,4.0,11.0,3.0,4.0,,7.0,6.0,7.0,19.0,11.0,15.0,9.0,9.0,2.0,22.0,9.0,121.5076562,25.03918418,26394.0
109,6,24,23,34,2,05中正區,(中華路1段77-1號前),0,0.0,2,2,C03,8.0,3.0,5.0,50,4.0,2.0,1.0,5.0,4.0,5.0,7.0,1.0,1.0,1.0,4.0,5.0,2.0,17.0,2,24.0,2.0,9.0,1.0,1.0,,7.0,9.0,1.0,10.0,2.0,14.0,44.0,9.0,1.0,22.0,9.0,121.5076562,25.03918418,26395.0
109,6,24,23,34,2,05中正區,(中華路1段77-1號前),0,0.0,2,3,H02,8.0,3.0,5.0,50,4.0,2.0,1.0,5.0,4.0,5.0,7.0,1.0,1.0,1.0,4.0,5.0,2.0,17.0,2,22.0,2.0,9.0,4.0,5.0,,7.0,21.0,8.0,20.0,10.0,16.0,67.0,9.0,1.0,22.0,9.0,121.5076562,25.03918418,26396.0
109,6,29,22,0,2,05中正區,中正區中華路1段59號,0,0.0,1,1,C03,8.0,1.0,5.0,50,14.0,9.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,9.0,4.0,5.0,1.0,12.0,1,39.0,2.0,9.0,1.0,1.0,,7.0,9.0,1.0,10.0,9.0,14.0,17.0,17.0,1.0,22.0,9.0,121.5082533,25.04123696,27049.0
109,6,29,22,0,2,05中正區,中正區中華路1段59號,0,0.0,1,2,B03,8.0,1.0,5.0,50,14.0,9.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,9.0,4.0,5.0,1.0,12.0,1,25.0,3.0,10.0,1.0,1.0,,7.0,9.0,1.0,8.0,9.0,2.0,17.0,17.0,1.0,22.0,9.0,121.5082533,25.04123696,27051.0
109,7,4,9,50,2,05中正區,中正區中華路1段7號,0,0.0,1,1,C03,8.0,1.0,5.0,50,14.0,9.0,1.0,5.0,4.0,5.0,7.0,2.0,1.0,1.0,4.0,1.0,2.0,17.0,1,75.0,2.0,9.0,1.0,1.0,,7.0,7.0,1.0,10.0,2.0,14.0,44.0,44.0,1.0,22.0,9.0,121.5099863,25.04719705,27747.0
109,7,4,9,50,2,05中正區,中正區中華路1段7號,0,0.0,1,2,C03,8.0,1.0,5.0,50,14.0,9.0,1.0,5.0,4.0,5.0,7.0,2.0,1.0,1.0,4.0,1.0,2.0,17.0,1,30.0,3.0,10.0,1.0,1.0,,7.0,9.0,1.0,10.0,2.0,15.0,23.0,44.0,1.0,22.0,9.0,121.5099863,25.04719705,27749.0
109,7,21,19,33,2,05中正區,中正區中華路1段25號,0,0.0,1,1,A04,8.0,1.0,5.0,0,14.0,9.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,1.0,4.0,5.0,2.0,16.0,1,56.0,4.0,11.0,3.0,4.0,,7.0,10.0,7.0,19.0,11.0,15.0,7.0,7.0,2.0,22.0,9.0,121.5096819,25.04634428,30629.0
109,7,21,19,33,2,05中正區,中正區中華路1段25號,0,0.0,1,2,B03,8.0,1.0,5.0,0,14.0,9.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,1.0,4.0,5.0,2.0,16.0,1,41.0,3.0,10.0,1.0,1.0,,7.0,15.0,1.0,8.0,2.0,4.0,43.0,7.0,1.0,22.0,9.0,121.5096819,25.04634428,30630.0
109,7,21,19,33,2,05中正區,中正區中華路1段25號,0,0.0,1,3,C03,8.0,1.0,5.0,0,14.0,9.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,1.0,4.0,5.0,2.0,16.0,2,65.0,2.0,9.0,1.0,1.0,,7.0,9.0,1.0,10.0,2.0,14.0,44.0,7.0,1.0,22.0,9.0,121.5096819,25.04634428,30631.0
109,7,22,10,40,2,05中正區,中正區中華路1段25號,0,0.0,1,1,C03,8.0,1.0,5.0,50,14.0,9.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,1.0,4.0,5.0,1.0,13.0,2,25.0,2.0,9.0,1.0,1.0,,7.0,9.0,1.0,10.0,2.0,11.0,23.0,23.0,1.0,22.0,9.0,121.5096519,25.04619559,30700.0
109,7,22,10,40,2,05中正區,中正區中華路1段25號,0,0.0,1,2,C03,8.0,1.0,5.0,50,14.0,9.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,1.0,4.0,5.0,1.0,13.0,1,20.0,3.0,10.0,1.0,1.0,,7.0,9.0,1.0,10.0,2.0,13.0,44.0,23.0,1.0,22.0,9.0,121.5096519,25.04619559,30701.0
109,7,29,22,30,2,05中正區,中正區中華路1段21巷,0,0.0,1,1,C03,8.0,3.0,5.0,50,14.0,8.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,9.0,4.0,4.0,2.0,12.0,2,24.0,2.0,8.0,1.0,4.0,,7.0,6.0,1.0,10.0,2.0,14.0,6.0,6.0,1.0,22.0,9.0,121.5098032,25.04657663,31926.0
109,7,29,22,30,2,05中正區,中正區中華路1段21巷,0,0.0,1,2,B01,8.0,3.0,5.0,50,14.0,8.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,9.0,4.0,4.0,2.0,12.0,1,41.0,3.0,10.0,1.0,4.0,,7.0,10.0,1.0,4.0,2.0,2.0,7.0,6.0,1.0,22.0,9.0,121.5098032,25.04657663,31927.0
109,8,4,11,41,2,05中正區,中正區中華路1段21巷,0,0.0,1,1,B01,8.0,1.0,5.0,50,14.0,8.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,9.0,4.0,5.0,2.0,12.0,1,56.0,3.0,10.0,1.0,4.0,,7.0,8.0,1.0,4.0,1.0,5.0,7.0,7.0,1.0,22.0,9.0,121.5096495,25.04649608,32772.0
109,8,4,11,41,2,05中正區,中正區中華路1段21巷,0,0.0,1,2,C03,8.0,1.0,5.0,50,14.0,8.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,9.0,4.0,5.0,2.0,12.0,1,35.0,2.0,7.0,1.0,4.0,,7.0,7.0,1.0,10.0,1.0,14.0,44.0,7.0,1.0,22.0,9.0,121.5096495,25.04649608,32773.0
109,8,6,7,40,2,05中正區,中正區中華路1段21號,0,0.0,1,1,A02,8.0,1.0,5.0,50,14.0,9.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,1.0,4.0,5.0,2.0,9.0,1,43.0,3.0,10.0,1.0,1.0,,7.0,12.0,1.0,2.0,2.0,15.0,44.0,44.0,1.0,22.0,9.0,121.5095292,25.04627606,32998.0
109,8,6,7,40,2,05中正區,中正區中華路1段21號,0,0.0,1,2,H02,8.0,1.0,5.0,50,14.0,9.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,1.0,4.0,5.0,2.0,9.0,1,85.0,2.0,7.0,4.0,5.0,,7.0,20.0,8.0,20.0,10.0,16.0,67.0,44.0,1.0,22.0,9.0,121.5095292,25.04627606,32999.0
109,8,7,8,3,2,05中正區,中正區中華路1段15號附近側附近,0,0.0,1,1,B01,8.0,1.0,5.0,50,14.0,8.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,1.0,3.0,4.0,1.0,11.0,1,69.0,3.0,10.0,1.0,1.0,,7.0,8.0,1.0,4.0,2.0,5.0,7.0,7.0,1.0,22.0,9.0,121.5099976,25.04716435,33196.0
109,8,7,8,3,2,05中正區,中正區中華路1段15號附近側附近,0,0.0,1,2,C03,8.0,1.0,5.0,50,14.0,8.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,1.0,3.0,4.0,1.0,11.0,2,46.0,2.0,8.0,1.0,1.0,,7.0,9.0,1.0,10.0,1.0,14.0,44.0,7.0,1.0,22.0,9.0,121.5099976,25.04716435,33197.0
109,8,7,11,0,2,05中正區,中正區中華路1段9巷,0,0.0,1,1,B01,8.0,1.0,5.0,50,14.0,9.0,1.0,5.0,4.0,5.0,7.0,2.0,1.0,1.0,5.0,5.0,1.0,12.0,1,56.0,3.0,10.0,1.0,1.0,,7.0,9.0,1.0,10.0,2.0,2.0,44.0,44.0,1.0,21.0,8.0,121.5098576,25.04689662,33226.0
109,8,7,11,0,2,05中正區,中正區中華路1段9巷,0,0.0,1,2,C03,8.0,1.0,5.0,50,14.0,9.0,1.0,5.0,4.0,5.0,7.0,2.0,1.0,1.0,5.0,5.0,1.0,12.0,1,47.0,2.0,9.0,1.0,1.0,,7.0,10.0,1.0,10.0,2.0,14.0,7.0,44.0,1.0,21.0,8.0,121.5098576,25.04689662,33227.0
109,8,17,7,32,2,05中正區,中正區中華路1段往北(小南門公車站前),0,0.0,1,1,C03,8.0,1.0,5.0,50,14.0,9.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,1.0,4.0,5.0,2.0,17.0,1,60.0,3.0,10.0,1.0,4.0,,7.0,9.0,1.0,10.0,2.0,15.0,30.0,30.0,1.0,9.0,1.0,121.50737,25.03825684,34712.0
109,8,17,7,32,2,05中正區,中正區中華路1段往北(小南門公車站前),0,0.0,1,2,C03,8.0,1.0,5.0,50,14.0,9.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,1.0,4.0,5.0,2.0,17.0,1,46.0,2.0,8.0,1.0,1.0,,7.0,9.0,1.0,10.0,2.0,11.0,44.0,30.0,1.0,22.0,1.0,121.50737,25.03825684,34713.0
109,8,19,2,40,2,05中正區,中正區中華路1段53號,0,0.0,1,1,B02,8.0,3.0,5.0,50,14.0,9.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,9.0,4.0,5.0,2.0,17.0,1,45.0,3.0,10.0,1.0,1.0,,7.0,6.0,1.0,4.0,2.0,7.0,6.0,6.0,1.0,22.0,9.0,121.5087355,25.04313608,35009.0
109,8,19,2,40,2,05中正區,中正區中華路1段53號,0,0.0,1,2,C03,8.0,3.0,5.0,50,14.0,9.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,9.0,4.0,5.0,2.0,17.0,1,21.0,2.0,9.0,1.0,1.0,,7.0,9.0,1.0,10.0,2.0,11.0,23.0,6.0,1.0,22.0,9.0,121.5087355,25.04313608,35010.0
109,9,28,9,34,2,05中正區,中正區中華路1段69號前,0,0.0,1,1,C04,6.0,1.0,5.0,50,14.0,9.0,1.0,4.0,4.0,5.0,7.0,4.0,4.0,9.0,4.0,5.0,1.0,12.0,2,70.0,2.0,9.0,1.0,1.0,,7.0,7.0,1.0,10.0,1.0,14.0,7.0,7.0,1.0,21.0,5.0,121.5079478,25.04027016,41562.0
109,9,28,9,34,2,05中正區,中正區中華路1段69號前,0,0.0,1,2,C03,6.0,1.0,5.0,50,14.0,9.0,1.0,4.0,4.0,5.0,7.0,4.0,4.0,9.0,4.0,5.0,1.0,12.0,1,33.0,3.0,10.0,1.0,1.0,,7.0,10.0,1.0,10.0,1.0,12.0,7.0,7.0,1.0,21.0,1.0,121.5079478,25.04027016,41563.0
109,9,29,11,40,2,05中正區,中正區中華路1段21號,0,0.0,1,1,A02,8.0,1.0,5.0,50,14.0,9.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,1.0,4.0,5.0,2.0,9.0,1,54.0,3.0,10.0,1.0,1.0,,7.0,1.0,1.0,2.0,2.0,15.0,43.0,43.0,1.0,22.0,9.0,121.50982,25.04652799,41734.0
109,9,29,11,40,2,05中正區,中正區中華路1段21號,0,0.0,1,2,H02,8.0,1.0,5.0,50,14.0,9.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,1.0,4.0,5.0,2.0,9.0,2,80.0,2.0,7.0,4.0,5.0,,7.0,20.0,8.0,20.0,10.0,16.0,67.0,43.0,1.0,22.0,9.0,121.50982,25.04652799,41736.0
109,10,5,20,50,2,05中正區,中正區中華路1段89號,0,0.0,1,1,A02,7.0,3.0,5.0,50,14.0,9.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,9.0,4.0,5.0,1.0,9.0,1,58.0,3.0,10.0,1.0,1.0,,7.0,1.0,1.0,2.0,9.0,15.0,19.0,19.0,1.0,22.0,9.0,121.50743,25.03813222,42687.0
109,10,5,20,50,2,05中正區,中正區中華路1段89號,0,0.0,1,2,H02,7.0,3.0,5.0,50,14.0,9.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,9.0,4.0,5.0,1.0,9.0,2,50.0,2.0,7.0,4.0,5.0,,7.0,19.0,8.0,20.0,9.0,15.0,67.0,19.0,1.0,22.0,9.0,121.50743,25.03813222,42688.0
109,10,6,11,44,2,05中正區,中正區中華路1段69號,0,0.0,1,1,C03,7.0,1.0,5.0,50,14.0,9.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,9.0,4.0,5.0,1.0,18.0,1,23.0,2.0,8.0,1.0,1.0,,7.0,9.0,1.0,10.0,1.0,14.0,42.0,42.0,1.0,21.0,1.0,121.5079501,25.04037218,42775.0
109,10,6,11,44,2,05中正區,中正區中華路1段69號,0,0.0,1,2,,7.0,1.0,5.0,50,14.0,9.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,9.0,4.0,5.0,1.0,18.0,3,,,,,,,,,,,,,67.0,42.0,1.0,,,121.5079501,25.04037218,42776.0
109,11,17,23,54,2,05中正區,中正區中華路1段55號旁,0,0.0,1,1,B02,7.0,3.0,5.0,50,14.0,9.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,9.0,4.0,5.0,1.0,17.0,1,21.0,3.0,10.0,1.0,1.0,,7.0,7.0,1.0,8.0,1.0,15.0,7.0,7.0,1.0,21.0,5.0,121.5085691,25.04219336,50483.0
109,11,17,23,54,2,05中正區,中正區中華路1段55號旁,0,0.0,1,2,C03,7.0,3.0,5.0,50,14.0,9.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,9.0,4.0,5.0,1.0,17.0,1,21.0,2.0,9.0,1.0,1.0,,7.0,9.0,1.0,10.0,1.0,14.0,13.0,7.0,1.0,18.0,2.0,121.5085691,25.04219336,50484.0
109,11,17,23,54,2,05中正區,中正區中華路1段55號旁,0,0.0,1,3,B03,7.0,3.0,5.0,50,14.0,9.0,1.0,5.0,4.0,5.0,7.0,4.0,4.0,9.0,4.0,5.0,1.0,17.0,1,23.0,3.0,10.0,1.0,1.0,,7.0,14.0,1.0,8.0,9.0,15.0,38.0,7.0,1.0,21.0,5.0,121.5085691,25.04219336,50485.0
109,12,4,8,35,2,05中正區,中正區中華路1段87號,0,0.0,1,1,B03,6.0,1.0,5.0,50,14.0,9.0,1.0,4.0,4.0,5.0,7.0,4.0,4.0,9.0,4.0,5.0,2.0,17.0,1,48.0,3.0,10.0,3.0,4.0,,7.0,15.0,1.0,8.0,11.0,15.0,44.0,44.0,2.0,22.0,9.0,121.5073968,25.03830162,53661.0
109,12,4,8,35,2,05中正區,中正區中華路1段87號,0,0.0,1,2,C03,6.0,1.0,5.0,50,14.0,9.0,1.0,4.0,4.0,5.0,7.0,4.0,4.0,9.0,4.0,5.0,2.0,17.0,1,26.0,2.0,9.0,1.0,1.0,,7.0,9.0,1.0,10.0,2.0,14.0,42.0,44.0,1.0,22.0,9.0,121.5073968,25.03830162,53662.0
109,12,10,19,37,2,05中正區,中正區中華路1段53號,0,0.0,1,1,B03,6.0,3.0,5.0,50,14.0,9.0,1.0,4.0,4.0,5.0,7.0,4.0,4.0,9.0,4.0,5.0,2.0,17.0,1,26.0,3.0,10.0,1.0,1.0,,7.0,15.0,1.0,8.0,2.0,7.0,44.0,44.0,1.0,22.0,9.0,121.508741,25.04304848,54954.0
109,12,10,19,37,2,05中正區,中正區中華路1段53號,0,0.0,1,2,C03,6.0,3.0,5.0,50,14.0,9.0,1.0,4.0,4.0,5.0,7.0,4.0,4.0,9.0,4.0,5.0,2.0,17.0,1,23.0,2.0,9.0,1.0,1.0,,7.0,9.0,1.0,10.0,2.0,12.0,23.0,44.0,1.0,22.0,9.0,121.508741,25.04304848,54955.0
109,12,16,12,30,2,05中正區,中正區中華路1段69號旁,0,0.0,1,1,B01,6.0,1.0,5.0,50,14.0,9.0,1.0,4.0,4.0,5.0,7.0,1.0,1.0,9.0,4.0,5.0,2.0,12.0,1,54.0,3.0,10.0,1.0,1.0,,7.0,5.0,1.0,4.0,2.0,2.0,44.0,44.0,1.0,22.0,9.0,121.5076646,25.03922495,55929.0
109,12,16,12,30,2,05中正區,中正區中華路1段69號旁,0,0.0,1,2,C03,6.0,1.0,5.0,50,14.0,9.0,1.0,4.0,4.0,5.0,7.0,1.0,1.0,9.0,4.0,5.0,2.0,12.0,2,19.0,2.0,9.0,1.0,1.0,,7.0,5.0,1.0,10.0,2.0,14.0,8.0,44.0,1.0,22.0,9.0,121.5076646,25.03922495,55930.0
109,12,22,20,56,2,05中正區,中正區中華路1段2號,0,0.0,1,1,B03,7.0,3.0,5.0,50,14.0,9.0,1.0,4.0,4.0,5.0,7.0,2.0,1.0,3.0,4.0,1.0,1.0,13.0,1,35.0,3.0,10.0,1.0,1.0,,7.0,9.0,1.0,8.0,2.0,1.0,44.0,44.0,1.0,21.0,8.0,121.510111,25.04779454,57208.0
109,12,22,20,56,2,05中正區,中正區中華路1段2號,0,0.0,1,2,C03,7.0,3.0,5.0,50,14.0,9.0,1.0,4.0,4.0,5.0,7.0,2.0,1.0,3.0,4.0,1.0,1.0,13.0,2,52.0,2.0,9.0,1.0,1.0,,7.0,12.0,1.0,10.0,2.0,13.0,42.0,44.0,1.0,21.0,8.0,121.510111,25.04779454,57209.0
108,10,8,8,40,2,05中正區,中正區中華路1段59號,0,,3,1,C03,8.0,,,50,14.0,8.0,,,,,,,,,,,,,4,0.0,4.0,,,,,,,,,,,,,,,,,,18803.0
108,10,8,8,40,2,05中正區,中正區中華路1段59號,0,,3,2,C03,8.0,,,50,14.0,8.0,,,,,,,,,,,,,4,0.0,4.0,,,,,,,,,,,,,,,,,,18804.0
108,10,8,8,40,2,05中正區,中正區中華路1段59號,0,,3,3,C03,8.0,,,50,14.0,8.0,,,,,,,,,,,,,1,27.0,2.0,,,,,,,,,,,,,,,,,,18805.0
108,10,8,8,40,2,05中正區,中正區中華路1段59號,0,,3,4,C03,8.0,,,50,14.0,8.0,,,,,,,,,,,,,1,30.0,2.0,,,,,,,,,,,,,,,,,,18806.0
108,10,8,8,40,2,05中正區,中正區中華路1段59號,0,,3,5,C04,8.0,,,50,14.0,8.0,,,,,,,,,,,,,2,23.0,2.0,,,,,,,,,,,,,,,,,,18807.0
108,10,8,8,40,2,05中正區,中正區中華路1段59號,0,,3,6,B01,8.0,,,50,14.0,8.0,,,,,,,,,,,,,1,55.0,3.0,,,,,,,,,,,,,,,,,,18808.0
108,8,9,0,1,2,05中正區,中正區中華路1段29-2號,0,,1,1,C03,6.0,,,50,14.0,9.0,,,,,,,,,,,,,1,69.0,2.0,,,,,,,,,,,,,,,,,,18919.0
108,8,9,0,1,2,05中正區,中正區中華路1段29-2號,0,,1,2,B03,6.0,,,50,14.0,9.0,,,,,,,,,,,,,1,22.0,3.0,,,,,,,,,,,,,,,,,,18920.0
108,8,23,15,45,2,05中正區,中正區中華路1段65號,0,,1,1,C03,7.0,,,50,14.0,9.0,,,,,,,,,,,,,1,52.0,2.0,,,,,,,,,,,,,,,,,,18998.0
108,8,23,15,45,2,05中正區,中正區中華路1段65號,0,,1,2,B03,7.0,,,50,14.0,9.0,,,,,,,,,,,,,1,30.0,3.0,,,,,,,,,,,,,,,,,,18999.0
108,8,23,15,45,2,05中正區,中正區中華路1段65號,0,,1,3,A02,7.0,,,50,14.0,9.0,,,,,,,,,,,,,1,57.0,3.0,,,,,,,,,,,,,,,,,,19000.0
108,8,20,9,35,2,05中正區,中正區中華路1段21巷8號,0,,1,1,C03,8.0,,,40,13.0,9.0,,,,,,,,,,,,,1,27.0,2.0,,,,,,,,,,,,,,,,,,19007.0
108,8,20,9,35,2,05中正區,中正區中華路1段21巷8號,0,,1,2,B01,8.0,,,40,13.0,9.0,,,,,,,,,,,,,1,39.0,3.0,,,,,,,,,,,,,,,,,,19008.0
108,8,20,9,35,2,05中正區,中正區中華路1段21巷8號,0,,1,3,B03,8.0,,,40,13.0,9.0,,,,,,,,,,,,,3,0.0,,,,,,,,,,,,,,,,,,,19009.0
108,8,12,0,15,2,05中正區,中正區中華路1段55號,0,,1,1,B01,8.0,,,50,14.0,9.0,,,,,,,,,,,,,1,68.0,3.0,,,,,,,,,,,,,,,,,,19077.0
108,8,12,0,15,2,05中正區,中正區中華路1段55號,0,,1,2,C03,8.0,,,50,14.0,9.0,,,,,,,,,,,,,2,46.0,2.0,,,,,,,,,,,,,,,,,,19078.0
108,9,30,15,20,2,05中正區,中正區中華路1段41號前,0,,3,1,B03,6.0,,,50,14.0,9.0,,,,,,,,,,,,,1,42.0,3.0,,,,,,,,,,,,,,,,,,19107.0
108,9,30,15,20,2,05中正區,中正區中華路1段41號前,0,,3,3,H02,6.0,,,50,14.0,9.0,,,,,,,,,,,,,2,38.0,2.0,,,,,,,,,,,,,,,,,,19108.0
108,9,30,15,20,2,05中正區,中正區中華路1段41號前,0,,3,2,B02,6.0,,,50,14.0,9.0,,,,,,,,,,,,,1,48.0,3.0,,,,,,,,,,,,,,,,,,19109.0
108,9,30,15,20,2,05中正區,中正區中華路1段41號前,0,,3,4,H02,6.0,,,50,14.0,9.0,,,,,,,,,,,,,2,39.0,2.0,,,,,,,,,,,,,,,,,,19110.0
108,9,30,15,20,2,05中正區,中正區中華路1段41號前,0,,3,5,H02,6.0,,,50,14.0,9.0,,,,,,,,,,,,,2,39.0,2.0,,,,,,,,,,,,,,,,,,19111.0
108,9,12,14,5,2,05中正區,中正區中華路1段83號,0,,2,1,B03,8.0,,,50,14.0,7.0,,,,,,,,,,,,,1,48.0,3.0,,,,,,,,,,,,,,,,,,19200.0
108,9,12,14,5,2,05中正區,中正區中華路1段83號,0,,2,2,B03,8.0,,,50,14.0,7.0,,,,,,,,,,,,,2,40.0,2.0,,,,,,,,,,,,,,,,,,19201.0
108,9,12,14,5,2,05中正區,中正區中華路1段83號,0,,2,3,B03,8.0,,,50,14.0,7.0,,,,,,,,,,,,,1,36.0,3.0,,,,,,,,,,,,,,,,,,19202.0
108,9,12,14,5,2,05中正區,中正區中華路1段83號,0,,2,4,B03,8.0,,,50,14.0,7.0,,,,,,,,,,,,,1,54.0,3.0,,,,,,,,,,,,,,,,,,19203.0
108,9,12,14,5,2,05中正區,中正區中華路1段83號,0,,2,5,H02,8.0,,,50,14.0,7.0,,,,,,,,,,,,,2,52.0,2.0,,,,,,,,,,,,,,,,,,19204.0
108,12,2,8,52,2,05中正區,中正區中華路1段7號,0,,1,1,C04,7.0,,,50,14.0,9.0,,,,,,,,,,,,,2,63.0,2.0,,,,,,,,,,,,,,,,,,19221.0
108,12,2,8,52,2,05中正區,中正區中華路1段7號,0,,1,2,B03,7.0,,,50,14.0,9.0,,,,,,,,,,,,,1,65.0,3.0,,,,,,,,,,,,,,,,,,19222.0
108,10,12,13,40,2,05中正區,中正區中華路1段7號,0,,2,1,B02,8.0,,,50,14.0,9.0,,,,,,,,,,,,,1,24.0,3.0,,,,,,,,,,,,,,,,,,19280.0
108,10,12,13,40,2,05中正區,中正區中華路1段7號,0,,2,2,C03,8.0,,,50,14.0,9.0,,,,,,,,,,,,,1,35.0,2.0,,,,,,,,,,,,,,,,,,19281.0
108,10,12,13,40,2,05中正區,中正區中華路1段7號,0,,2,3,H02,8.0,,,50,14.0,9.0,,,,,,,,,,,,,2,35.0,2.0,,,,,,,,,,,,,,,,,,19282.0
108,4,7,9,23,2,05中正區,中正區中華路1段59號1段前,0,,2,1,C03,8.0,,,50,14.0,9.0,,,,,,,,,,,,,2,50.0,2.0,,,,,,,,,,,,,,,,,,19482.0
108,4,7,9,23,2,05中正區,中正區中華路1段59號1段前,0,,2,2,B03,8.0,,,50,14.0,9.0,,,,,,,,,,,,,1,39.0,3.0,,,,,,,,,,,,,,,,,,19483.0
108,4,7,9,23,2,05中正區,中正區中華路1段59號1段前,0,,2,3,H02,8.0,,,50,14.0,9.0,,,,,,,,,,,,,2,47.0,2.0,,,,,,,,,,,,,,,,,,19484.0
108,4,26,14,40,2,05中正區,中正區中華路1段41號前,0,,2,1,C03,8.0,,,50,14.0,9.0,,,,,,,,,,,,,2,37.0,2.0,,,,,,,,,,,,,,,,,,19506.0
